Postal Code,Score,Amenity Score,Shop Score,Tourism Score,Accessibility Score
6211HP,95.70015582516403,97.72443951350937,89.69951095362393,99.7069017202291,92.60533655640164
6211HN,95.690605659944,97.77413152977329,89.57684847227206,99.63267398922488,92.6799124162992
6211CK,95.62436857289121,94.76588073247301,93.12420043266366,94.20734527995396,95.76104812571833
6211JA,95.4583830105506,97.15238065601693,89.69413587904258,99.39522330879535,92.71976093273297
6211DT,95.39532455735716,94.45187280231215,92.9156296348615,93.96148164343285,95.69409696576574
6211DV,95.37013403879553,94.42372301348703,92.87962342838958,93.94297860325399,95.68929566204886
6211HZ,95.32033376350053,97.44418697465964,88.95247056761778,99.58788633115111,92.4707868763008
6211LG,95.29337280846634,95.94277620441058,90.38741117915497,98.01023546076061,93.97692085128035
6211LE,95.19960209979826,94.97771051503064,91.30298185430183,96.20894707481477,94.9714088609265
6211HM,95.07342842688826,97.26579879046855,88.419469460518,99.36334412323343,92.52040238227467
6221EZ,94.94281387225017,95.3790707324066,89.7215075085686,94.93946447453601,95.90791730716857
6211HH,94.92333273847603,97.07921303002148,88.12553769234864,98.97147985215616,92.78940438982761
6211HK,94.88385123517926,97.07249262948422,88.04939751859553,99.07773534049609,92.6690136051641
6221GA,94.73147032498537,95.5956765239581,88.8385209543323,95.51420237372103,95.46844605681973
6221ER,94.6705321514263,95.26181350616314,89.01704924632607,94.98682900402883,95.83122395999816
6211KR,94.55103017087151,95.85615063552899,88.52605100145996,98.49977430160821,93.03261154334741
6211CG,94.53268877913247,93.49649995336699,91.61390471877547,93.35852973021468,95.60020599068729
6211ST,94.49857257221842,93.68146018744369,90.99904934655645,94.55925580474732,95.38377908346216
6211CJ,94.49686214718439,93.45507507427486,91.3552855258558,93.63549825451761,95.7556297109532
6211CE,94.4914764474068,93.46065604949644,91.54683613162902,93.34131993520857,95.57764264102232
6211KP,94.3853714229452,95.75264924382665,88.19603549824113,98.49166942438863,92.9208582907205
6211SG,94.30879698050184,93.23150760321589,91.07879912822901,93.63355019728222,95.69001950952315
6221EN,94.27785000019601,94.16866318821067,89.3609532565416,93.81774984627363,96.14759684618477
6221EK,94.23014441181414,94.69890031645059,88.3384986282076,94.45324520908508,96.06754170692702
6211JD,94.11272035275351,96.1520319362845,87.14580126502796,99.08046054193868,92.05701234762014
6211JC,94.08005529301246,95.81207630123512,87.38066927896604,98.76549733041142,92.38084083257895
6221EP,94.07491576326247,94.10699979223632,88.70888213080451,93.78404289889829,96.26402872161269
6221EL,94.0481853429625,94.98424700704737,87.52369130177843,95.09158580560847,95.50158511325047
6211TG,93.95497495817625,94.35435780469142,88.39327194407336,96.9386210736084,94.07330960387647
6211JN,93.93545673526204,96.19005544032142,86.61663311450764,99.10395390738763,91.88784769907117
6211SJ,93.90508609676058,92.77313548454697,90.49328811802113,93.39497100784749,95.61126138947559
6221EG,93.89462119176441,94.35848363575714,87.71294693844533,94.20322901279651,96.1552842294218
6211TB,93.87925465209993,93.2098911891533,89.7430747731563,94.63861764264115,95.11372081554133
6211SX,93.84873047891028,92.92061415363429,90.08162963216589,94.06377376662,95.32117139331773
6211JE,93.78183943639019,95.92695081448618,86.50790306810646,99.00056072520096,91.87046366174047
6221EV,93.71556313624956,94.94493729145388,86.68845136373754,95.41239337963482,95.03055604893554
6211CA,93.68824235791308,92.5687989578614,90.36916290798729,92.78861982999875,95.4387736989199
6221ED,93.64971362505091,93.78530912295032,87.70461410238221,93.57164815980865,96.42085199096972
6211JG,93.63761959523916,95.79755423853246,86.2641034674253,98.94359937887454,91.81144573983235
6221EH,93.58984047189362,94.5386426921148,86.68231637705591,94.76292610363812,95.55640793117443
6211BV,93.58953215693299,92.48659139881033,90.13398010083998,92.80407054489915,95.46092060799221
6221EB,93.50181136283366,93.69995622970985,87.31716300556803,93.54371365367156,96.45653098197546
6211CB,93.50130710276261,92.3711860514813,90.08638311823397,92.67985928226511,95.38967890081483
6221GB,93.47240527475363,94.71459487706099,86.24944076898372,95.24862039629444,95.03121034209782
6211KS,93.42164732047743,94.96179319554565,86.46245965083158,98.1915794826789,92.49522163489115
6221EM,93.38308173403225,93.08505030564052,88.0240029653727,93.0037490288297,96.3099153080749
6211CD,93.36484902438391,92.1835129182257,89.86647500061873,92.52181955927274,95.50023468485283
6221ET,93.32735597901451,93.68719552832445,86.76382251535811,93.64968452681991,96.39781831716857
6211JT,93.25591011786872,95.65299878533757,85.35244780063499,98.71770390441186,91.69654697157989
6221EJ,93.21381593827842,93.05656964486138,87.38826085644973,92.98174958115011,96.49585034769635
6211TC,93.19691395517071,92.72314411683925,88.29850790498269,94.78093978571603,94.81429324071544
6211AW,93.19198698103784,92.01378182379389,89.50154352315923,92.60082690706695,95.49419712625458
6211SN,93.11308452052292,91.90057477429804,89.30449845549276,93.05258260898749,95.40077167805704
6211KT,93.05369717254736,94.74747405860641,85.74408762524305,98.1878133798915,92.18678777719713
6221EE,92.91171821431425,92.73935995667956,86.81444445078523,92.7487923172138,96.61606301997823
6211TE,92.82853075012291,93.19355520241768,86.56558497984278,96.27067005377846,93.90933916558265
6211HJ,92.66917994685417,95.11987245902382,84.27787457025578,98.10797691659248,91.78292645731682
6211SK,92.64952093629482,91.34461224064701,88.73043281353858,92.31478719321005,95.45415088290811
6211LH,92.59373361381465,93.58062743472183,85.53956296686383,96.97392271203525,93.1634440847113
6211SV,92.57955747172507,91.75829192210674,87.79981543417681,93.7965425596617,94.93644105458262
6221CW,92.56529493426926,92.67285979042049,85.62531638682377,92.79334131419994,96.8002425605201
6211RV,92.52514101676596,91.32604725851162,88.30258901326863,92.953442992817,95.19967413776853
6211AZ,92.49785203443177,91.1792603149099,88.51731586136573,92.17448093033634,95.42591728038988
6211JS,92.4328242771376,94.89428857959572,83.88481221802549,97.89939721096826,91.76112605128219
6221EW,92.43185069639938,93.69339007602419,84.43243398946821,94.5214889447057,95.0256381162051
6211JL,92.28404433793561,94.4891793737415,84.09947570120825,98.33272792524777,91.29818023118749
6221CX,92.27608188849936,92.96819816658378,84.5260972812786,93.43384330353322,96.11034319948959
6211AP,92.04872300631258,90.75822174582788,88.00858465634468,91.68373362904214,95.0591840242593
6211SZ,91.98521928126729,91.07302997711395,86.94730637025141,93.36726470695388,94.86621133997438
6221CT,91.9355211299189,91.80238404775578,84.74785499873423,92.10598715044024,97.09196691381021
6211JJ,91.88348896851697,93.8325094406897,83.68691449875216,97.89198192973885,91.47325471962246
6211JR,91.87287266209269,94.3581238828192,83.13326892622257,98.02485548007809,91.13364634892868
6221CP,91.79324691641752,92.90592896283918,83.42439148291706,93.78382645766962,95.32876681986187
6211JM,91.78180649690316,94.16043322171451,83.14682376366756,98.11614518192617,91.01347092937348
6221CV,91.65504613818563,92.44509578786004,83.37163140673773,93.165428187006,95.95649645820396
6211TD,91.61015134977104,90.90179385543358,85.99289745580617,93.62083678674477,94.66185829232776
6221CS,91.42965447111214,92.37710989257113,82.89571743376537,93.25730321326324,95.64767774181499
6211LK,91.4218513746859,92.05512034409908,84.00109600066735,95.8496224175788,93.2989067007556
6211LJ,91.40432434858448,92.67234891467227,83.4228514503834,96.66588810939594,92.43715531017145
6211BD,91.26288507693864,89.87869974859787,86.93717675027801,91.1180418142252,94.82862493554293
6211BM,91.23604792673945,89.85076091141879,86.93269911428631,91.07463372049473,94.78043223275206
6221EC,91.11121433446294,90.8313535013801,83.32040547570767,91.39549253162629,97.46097388262366
6211BS,91.08207923601486,89.6057495697187,86.62233552341546,91.06983705162712,94.97827891972844
6221BZ,91.06158051264697,91.2266889751951,82.72949819632774,91.9008866958841,97.05893223651736
6221BW,91.04722635705252,91.29934060757594,82.64279992908804,92.00672441316988,96.91989325813401
6211JP,91.00038453737898,93.31669890066352,82.02599438340553,97.73886847333696,90.71306210963114
6221EA,90.89454735454794,90.66247692853561,82.80781985696626,91.30486566211327,97.54326737491078
6221AC,90.8465729905825,90.17415801511126,83.68923969570305,90.87215943632593,97.17728650900631
6211SL,90.81643393253744,89.17521933295615,86.21466510533722,91.27054007081551,95.0390435530295
6221CZ,90.80779902486643,91.26839904257274,82.09995851750818,92.13580439437895,96.5494826442368
6211JH,90.74749317976519,92.74115516899128,81.89733607352277,97.3694287251143,90.9933712209701
6211BX,90.73756965201794,89.29515619031845,86.26095660523315,90.72183372607897,94.6147449518589
6211BW,90.6879531192258,89.23952267040059,86.18444191667395,90.69378512785345,94.60985914147717
6211JK,90.58099295006835,92.18101838269907,81.90319241000536,96.70978473174064,91.6126962901227
6211PA,90.47898776114084,89.61273076352462,84.33755383408669,92.80699372311558,94.54554098624548
6211BK,90.4543876364401,88.9788843363971,85.88525286040375,90.5187956323578,94.51433731881833
6211AV,90.43619929483896,88.83254051363366,85.75056530233728,90.6258535454139,94.86573430317263
6221AZ,90.39130801926761,89.48957785384032,83.43006865480784,90.40116790716704,96.92312609828595
6221CJ,90.3686764423455,89.84599435359368,82.22402603886756,90.64975946664875,97.78333263261872
6221BA,90.3549222454039,89.3883454463775,83.60351811168205,90.347720375261,96.71250953116918
6211BJ,90.3392595199847,88.85048571404518,85.73133665066851,90.43793407199723,94.47406987542388
6211SP,90.19704144276984,88.43413106142299,85.40820476247643,90.7743997334477,94.92113543454086
6211XK,90.15118397954787,88.41136165704721,85.26034424771743,90.89407838350567,94.90223445585885
6211AM,90.13283702823304,88.60558721001877,85.421301382249,90.30871362523946,94.47445395377426
6211BL,90.12023529919846,88.60579515450938,85.44366135849104,90.2801502323487,94.39256700111493
6211AN,90.05807330057792,88.52288984111264,85.32481721777452,90.25391981512675,94.44287483245007
6221AW,89.92683139882095,89.04125581706114,82.23787960560469,90.04982620914949,97.4906750421702
6211KN,89.89337772914047,90.93405011227289,81.24548679482592,95.50723106539549,92.29981762395879
6211BN,89.88727448105003,88.28675788290329,85.06020048649705,90.15248149043082,94.51957553666274
6211NX,89.79896273046887,88.94612744584569,83.15963957814373,92.53064286180062,94.42661557373162
6211SH,89.70570571636989,87.87753001306369,84.8004900692899,90.23170097248637,94.79161012885328
6221CH,89.64850849058904,89.27773542366064,80.564541469649,90.32629833795,98.01544962825133
6211KL,89.6070072521402,90.98131790506527,80.56454648528232,95.83116327663676,91.65095944901525
6211PE,89.59248789634593,88.50339565175503,83.20807734769215,91.97354460480845,94.49863717414878
6211RT,89.56271222660303,87.8414244993127,84.22017323046586,90.780484258655,94.75396793144981
6211BT,89.54836805167263,87.86727094560908,84.5968213342323,89.91946253662557,94.4969987613854
6211LN,89.54416851445707,90.34309464702089,80.90222721081994,95.00372091820607,92.52438088432463
6221JP,89.4575809158945,90.61565329073005,79.59023656091863,92.32769413347198,94.85779332325521
6211SE,89.43272763413906,87.57187820468364,84.44306126915681,89.98811347915209,94.71319993516873
6211BZ,89.43224082594884,87.74571187001285,84.45109249117168,89.8277164796586,94.43128097416111
6211SM,89.41904754312542,87.5097366084156,84.41667005709536,90.11536533098135,94.74590751708351
6211CC,89.321358804418,87.70585053948223,84.40602184419461,89.7024856066422,94.09381757612016
6211RP,89.3174501448933,87.51041197142585,83.95804857921198,90.5127175043847,94.73224221063903
6221CN,89.1380182317254,89.79755684024292,79.2560217407869,91.33406176128956,95.91449287679018
6211KJ,89.11247866048241,90.8044324972757,79.61092210453904,96.055525513161,90.88157421065722
6211KM,89.03346862012266,90.16726296185753,79.86268873049661,95.17460761538393,91.82866188858921
6221CR,89.03308836510999,89.53713972691948,79.1434879093479,91.04565393254569,96.23030917116363
6221BK,88.9880668028225,87.87507385783002,80.74224242711391,89.19847746996537,97.85763284363746
6221AD,88.83631372218197,87.35610325817971,82.49652290032324,89.05271902418829,95.58785096466192
6221BE,88.83457810465978,87.45317111154671,81.85001954143827,89.02535778715661,96.36858243832418
6211KG,88.74755413299225,90.79240217630712,78.88065800968774,96.4162430896058,90.0190960075103
6211NZ,88.70703981171395,87.73062636883418,81.51160198744518,91.79358491117948,94.30754777949964
6221KP,88.69093133617142,90.05162983881004,78.3430209662284,92.22931770208184,94.12102091263985
6211KH,88.58385824554202,90.47484741054782,78.71662369198255,96.13508173565528,90.23269630301073
6221CK,88.54325949660208,88.56765838521589,78.5285567064729,90.07400661969665,97.15928261801999
6211LL,88.5205668535735,89.26803638761535,79.371156639486,94.38489517646771,92.22715235102135
6211PB,88.40227124156868,87.16751140512974,81.4368700874322,91.14975718547275,94.36319391891013
6211SC,88.29574618826135,86.24246075637575,82.97651750219966,89.09716296847222,94.40422341790082
6211LZ,88.24824079301817,88.49434199217389,79.38349253366103,93.57752917546237,92.81528847444314
6211AX,88.23151801218354,86.22342493552662,82.86264107068574,88.98548461845175,94.35186426679077
6211BP,88.20535420334578,86.24761979526326,82.8349381585294,88.9356174595999,94.24079579959276
6211SB,88.19621859681095,86.09352537995349,82.86105392866136,89.06734408811167,94.39884657804689
6221BR,88.13373351199286,87.13337457431984,78.38445333792241,88.6421071450461,98.93818830500453
6221BL,88.12873809327243,87.73357421831476,77.99764007188826,89.28595258188147,97.97142458464738
6211BE,88.12752597816505,86.54490614989047,81.26537636036669,88.44392475794378,95.86218617511024
6211XH,88.09760840112536,85.92381011121793,82.61869898820657,89.23896446366206,94.5291759868639
6221CM,88.00034812191527,88.63565158942896,77.47259908513027,90.54743558190395,95.6902483041464
6211LM,87.91234561473566,88.65387490828282,78.45284726911761,94.05345632570169,91.99596419172184
6221BG,87.90220867410297,86.68616266976827,78.30983701322819,88.30688316730071,98.96914611682361
6211BG,87.83480315604034,86.02527975255678,82.48064540222201,88.65487590987529,93.52793233326467
6221BN,87.63625055140102,86.62675499542348,77.459852606782,88.30241295969434,99.05217888089652
6211KA,87.60792458444733,90.04806500470512,76.83273986088457,95.34717925222694,89.48800389785049
6211KK,87.60047023967373,89.07069650511163,77.53132913733626,94.93791690312335,90.56268720462522
6211KZ,87.59124958275821,87.86566616154515,78.34391482600526,93.26000413319376,92.547304780375
6221AN,87.36355053038805,85.64534536738991,80.00477950529387,87.77543081632635,96.11482084898368
6211XJ,87.33250314425686,84.99106730551428,81.69677525348,88.56336472216516,94.33814023305345
6211BH,87.28068649845669,85.30929453519896,81.7279892839967,88.24368269917666,93.55889493809916
6211LS,87.22631420042977,87.13900870602893,78.11548142557128,92.56466840379777,92.88930786895266
6211RZ,87.2091285846795,84.966579014569,81.60250232256682,88.24655002114118,94.07785235908369
6211NW,87.12009421130995,85.91788544145177,79.2242648662847,90.61503154483455,94.11880593657025
6211XB,87.11999483089551,85.18639700504275,81.56463243783841,88.13586819081407,93.3103225032651
6221DB,87.08689208260355,87.27521657758292,76.21511428931151,89.30682925428724,96.40805687826376
6221BH,86.8747331130829,86.32807572569195,76.09590287034197,88.23906101429488,97.96764366737447
6221AP,86.67005504699014,84.82683974366353,78.65632941852924,87.13197645195672,96.67255399547076
6211LP,86.66859827005374,87.08389220629928,76.82084470482705,92.95718258322373,91.9918811917065
6211JV,86.63928867709895,89.0491510610496,75.35328765574648,94.26901800506148,89.46208439774189
6211XA,86.55863182885103,84.52282369323328,80.85632615285257,87.72267293129927,93.1351634847804
6211JZ,86.50070428656086,88.83963915250412,75.35737531439467,94.64556816444586,89.00253185106642
6211RS,86.45741461925547,83.98978120416514,80.32921470199857,88.09204145326383,94.30753760042322
6221CD,86.4016021241112,84.67135169388688,76.08633296508194,86.82183474500772,99.66828488626959
6221AT,86.33160810148817,84.42213214090367,77.85777369387941,86.79507185968525,97.17739463007463
6211AT,86.21088193963202,83.90006323852121,80.32931869354478,87.42585314513664,93.60281782160847
6211BA,86.2045431194842,84.16794369338247,80.44693879571813,87.47668631920581,92.83391639260792
6211RK,86.19515175959712,83.76421203945951,79.81308356829244,88.04010460132126,94.26408970290514
6221KT,86.12040386418795,87.05705086477823,74.5889880990876,89.89038766142365,94.22039487647957
6221BJ,86.0749013850034,85.72354892111899,74.86008501806612,87.90164435908663,97.25048630348607
6221AH,85.96080586099022,83.89372745103813,79.1110886278884,86.73371988433986,94.55431403328915
6221BX,85.87553991105906,84.84570645986724,74.71483867440485,87.0009594414485,98.69016630221044
6211RL,85.78267837479355,83.2397662982399,79.32135489447921,87.65834633002541,94.20513574585088
6221CB,85.75451354062803,84.12551844772325,74.73396496924657,86.40212281824988,99.80378264132145
6221AV,85.69079209854158,83.6152199196166,75.824637532335,86.08702578807537,99.03133642058569
6221CE,85.64464685038898,84.65925288296903,74.36832695615833,86.87106641066454,98.50790406242037
6211NJ,85.63589384548438,84.4360011015697,76.80575546061314,89.95633340913142,93.71241913192502
6221CA,85.58025297631399,83.49109660875584,75.11809537397104,85.95708719726072,99.85865095024315
6211BC,85.456200587582,83.31178367426858,79.53150486614787,86.93046743547269,92.49804492094373
6221AK,85.44412908253769,83.2904047779401,78.25364610185692,86.26269329678291,94.73188276781478
6221AS,85.37490836282957,83.2349718187295,76.89139060109744,85.98459125873178,96.6834509221879
6211PG,85.34333733609081,83.42308053544322,77.4358342774919,88.4366536912306,94.10867546039002
6221AX,85.31280795095769,83.12783224234202,75.57905334077472,85.75831447587493,98.67279418602601
6211JX,85.27960885157091,87.50888142384599,73.73757171083652,93.78525442684912,88.495549450945
6211BB,85.24287701068779,82.87794035723428,79.20106142195671,86.7227571964537,92.91210619041631
6211KE,85.23775462036377,87.19151112082606,74.02977795677101,94.24042537925081,88.25776731735681
6221BP,85.19679425575629,83.39274520510702,73.9388820459552,85.81928138375685,100.0
6211KB,85.04532232751677,87.07717361782039,73.70780943173766,94.04480448567237,88.11719695970163
6211AR,85.0003619238774,82.77274209492197,78.97407864186434,86.58823364482029,92.33297902121656
6221BM,84.89369446569354,83.21260146296387,73.42920853566719,85.66295761844538,99.70660264180239
6221AR,84.86290736608068,82.58112760381009,75.54512144266997,85.42275871808776,97.7637892797622
6211PC,84.80893941961966,82.82319828428143,76.63914699445061,88.05610158007342,94.05550671875805
6221KR,84.76443106491011,85.76328196372319,72.67183370021803,89.22804418944355,93.32060710297797
6221AJ,84.70774307394503,82.3887846082505,78.0859236149166,85.8612290838403,93.35201461241017
6221KV,84.70319836044878,85.27172073876262,72.62603335788529,88.3577099179548,94.50530076916456
6221CG,84.67821903873751,84.00953682934816,72.92387431646843,86.50720361235985,97.38484123808072
6221BV,84.63867774633535,83.43308572846016,72.97227715726486,85.88188975932785,98.58258683337368
6221KN,84.63618582744988,85.95360500602224,72.50073111298839,89.85324065898229,92.25088967501883
6211XS,84.63094516182385,81.81139794509168,77.8893680961171,86.64910999439145,94.02854129527297
6211XP,84.55672893112116,81.72480395638692,77.78817599589271,86.5914215002071,94.01596756735437
6211LR,84.48397400772234,84.45416470770158,73.95464819984284,91.17463628339068,91.65675051359014
6221CC,84.43218429717608,83.4998375387552,72.63442745098249,86.01720027565572,97.8687761525378
6211PK,84.42844990944972,82.16562329384358,76.49617463387321,87.3927371611319,94.03837932812328
6221JL,84.36617153408979,84.79740297250581,72.18170463981156,87.89787819801576,94.68649569426316
6211PX,84.31929228538299,82.57922579515723,75.41235254798285,88.29639004990763,93.84618662861581
6211PW,84.30464024363594,82.31149188115795,75.79194991354962,87.80001936614013,93.98810887624465
6221KS,84.2526702898148,85.41525785319186,71.96668164553573,89.28369388147877,92.52007441713184
6221AM,84.2273364786326,81.84438783499239,76.14529576868362,85.11231160750796,95.35451528102686
6211JW,84.21322792266004,81.76442764543194,77.9985441212878,85.96530632611407,92.23841400361485
6221JA,84.14449354842084,83.7626790199675,72.0976217103781,86.48998680689803,96.49162360899327
6211XN,84.00795459341563,81.03214345613303,77.12961419488707,86.09334084516591,93.92895719492127
6211XR,83.99523312824036,81.0236692769801,77.10192495502591,86.09149101465081,93.92556041362708
6221JN,83.93665572011646,83.83804412084906,71.72062392679831,86.74938774127548,95.7506262610811
6211AD,83.90508687978843,81.51416622190494,77.69164269632101,85.74685908258137,91.78726773047609
6211RM,83.89107532342916,81.04854842138637,76.70824212355505,86.21195659097026,93.89188254029821
6221CL,83.79779296492474,83.17475375577749,71.67935724847437,85.91980607242535,96.86835380360235
6211AK,83.58344084552154,81.00411176486487,77.25276550889781,85.4815348658107,92.01043759172107
6221JB,83.56113996368151,83.25686752578765,71.25801819483779,86.1835102812484,96.03596331361456
6211AG,83.56042459269581,81.13187428993322,77.28316752132636,85.54177165806777,91.56556343078125
6221VX,83.55399431326481,80.9444497769362,73.81403237111293,84.22374482725591,97.77138329812016
6211RR,83.45193431803594,80.22571707632548,76.65801377706669,85.45626078003879,93.82276413333251
6211AL,83.44747221762431,80.91627704021226,77.10858552531425,85.39399632072906,91.77489011020884
6221XJ,83.42311742428741,80.88455681269858,75.93852785327147,84.61540243445498,93.86247815201784
6211PZ,83.29362251638574,81.18522796727582,74.27702360854775,87.10941439777669,93.8670898083137
6211KD,83.22659883065181,84.71822588473253,71.57312044959191,92.8018189586952,87.67986081558107
6221JJ,83.19366593234847,83.11344578932433,70.68057569075143,86.26144130956759,95.33584232148677
6211AH,83.16728032085592,80.6899934709552,76.81413460921559,85.28115561606448,91.34228972634281
6211RN,83.1509964123863,79.83615337239391,76.3361915853029,85.17089169858595,93.74162526944468
6221VZ,83.14393450533206,80.46027666130273,73.48692847769213,83.88976308649355,97.37297411139377
6211KC,83.12372931175231,84.71683439909188,71.40739422167618,92.79045690500189,87.42906318118852
6221XC,83.09372314864214,80.44612696620044,73.96092359542091,83.95881056163557,96.40787135127609
6221BD,83.08213065653355,80.25242405145177,72.47438585222812,83.63358064557649,99.13046840512749
6211RA,83.06298250213594,79.82147832217814,76.02751494624478,85.21680447890907,93.7765228162604
6221AL,83.04848934946352,80.43859334630993,75.09044118012334,84.1933632158505,94.38807358569967
6221JC,83.01825243242945,82.7614998464763,70.4900611304501,85.86805130923386,95.65621160983416
6221BS,82.94145862882694,81.56245780869916,70.69030689881252,84.39551356943215,98.11107671949115
6221XB,82.85821287556281,80.14085718202963,73.42485469657403,83.69556310863298,96.79146004136017
6221KM,82.79339724919765,83.79983752341799,69.9741241550433,88.09158595993317,92.13159897853036
6212AA,82.76985327589509,84.66931822765982,70.71470873383177,92.30027064728156,87.06118538742514
6211NH,82.70598618609596,80.96279556480533,72.82720667226425,87.55158272865458,93.3645257770653
6211NS,82.49190352281407,80.45881234970473,72.85222632966783,86.88913854588425,93.60929166954631
6211RD,82.46866321144296,79.07033457480479,75.32068903130236,84.67853088012713,93.67412316120434
6211RW,82.24832530133455,78.73159691142828,75.42129607995925,84.35515633739425,93.27460085297308
6221XD,82.20264282233379,79.40055455169477,73.27767287884332,83.26644878263144,95.47094678710734
6221JK,82.17352507943694,82.05291409853346,69.29001745105029,85.48174299831398,94.89631391430626
6221XA,82.16366990750846,79.34144890613005,73.0413451594471,83.18604327685159,95.7914491309916
6211NA,82.02337178554576,80.32495554898581,71.75606617513883,87.28591121722445,93.00979012730052
6211PH,82.01097348530344,79.2967868559248,73.14497199772781,85.37548079570213,93.87677549116214
6221JM,81.98910243883762,82.14074960928224,68.97299648387757,85.81918884208882,94.11698524345124
6211LX,81.96746765318821,81.08004363151844,70.96768989984194,88.54347023031164,91.77740877561264
6221XE,81.94888405463095,79.10710273533721,73.13810294679585,83.08581812323608,95.10475268660932
6221BT,81.93719572597197,80.27825487145522,69.43948822662509,83.32808577767325,98.13153318865446
6211RE,81.89958717223399,78.5490490668473,74.34860197319423,84.3700670441098,93.51961590616519
6211RB,81.63513286211536,78.39935929842031,73.65788785244557,84.36001258931171,93.55452364461058
6221XK,81.59827522822269,78.72366840007763,73.6194487641204,83.03228698027665,93.44546641531373
6212AM,81.52291198287983,83.37205309837114,68.9813728688127,91.03399489991821,86.73290016445567
6221BC,81.4833650933116,78.49910594012515,71.87332910534573,82.495580596671,96.2148303736204
6221AG,81.4147009290979,78.51580721906727,74.02703152283944,83.10091579777303,92.30922218350595
6211NV,81.38635545024927,79.04133913086108,71.51038851945738,85.75922201114618,93.56403249402156
6221JH,81.18267173007601,80.62982601694047,68.07486051040294,84.09899220083427,95.36491047844133
6221XG,81.18157568588911,78.20474226545956,72.40464227901832,82.46472134876376,94.53212975313953
6211LT,81.10428869829197,80.38223242123323,69.64156948528841,88.31757371392413,91.01377849291397
6211NR,81.0966225188476,78.38705198916306,71.56085244087573,84.91847045030632,93.78691980804571
6221KZ,81.03755015266968,81.98544008633847,67.62413222732117,86.95158471720819,91.18703562504234
6221ZB,81.02706715340031,78.05613677187627,73.32011039957288,82.67330624941474,92.58906127632275
6221XH,80.96901335970628,77.96854129716408,72.49084138705139,82.37636316808651,93.87002464516766
6211PL,80.9523521337494,77.0734799550937,73.72453497837849,83.24338170561276,93.29384376659252
6211RG,80.93750617122016,77.53534637292148,72.8110118897168,83.71343778292602,93.43207529432868
6221JR,80.93130943984617,81.08380342403242,67.5467366661106,85.09370955707072,93.51084583185701
6221GD,80.84157391076246,80.04151503723189,67.70696124775982,83.491434293709,95.71321287554782
6221GJ,80.8264902123429,80.24772764099392,67.6021211132737,83.795908966415,95.23134463697316
6212AC,80.77664589035253,82.5653176005455,67.92881967937292,90.14367222886672,86.68616149513093
6211NB,80.7604483563192,79.00522238799596,69.96626058192398,86.51000092851788,92.48706148524039
6211PM,80.72924729660811,77.02682713328105,73.08608210158023,83.22277651623695,93.25369709404293
6211PV,80.6718768806054,77.12885072189245,72.67828685697599,83.36692102854401,93.30604161797888
6221JE,80.65390975328772,81.06698211929795,67.13329386918976,85.44068593848934,92.62168490898405
6211LV,80.59853519564082,80.094304116724,68.84605885151748,88.39164957631964,90.24903595750051
6211AS,80.51927417706709,77.40777767842333,73.76403590128847,83.0802093211519,90.50954394337704
6211NM,80.4657419813296,77.94735567108184,70.29810684192708,84.97642759608813,93.41689220245921
6211NT,80.22968941934707,77.26424515662765,70.5165162339305,84.01250227722429,93.77210665295475
6211NK,80.15087211612409,77.73151003830084,69.71417361366805,85.00456533104101,93.15595040380238
6212AB,80.12707623873226,81.32167797711554,67.7629191529985,90.6841563356491,85.94522413240952
6221BB,80.00876532874248,76.81552495172251,70.96901394215567,81.42348982801333,94.194638508821
6212AP,79.9332212584295,81.57629537254151,67.12413626165824,90.01095586737145,85.7737317258051
6221XN,79.90630950037843,76.73467406664726,71.85017702354789,81.65801411283807,92.41152486654782
6211PN,79.9002818815872,76.19235519669577,71.7165135416938,82.67236717168184,93.15972387400355
6211PT,79.89320581877219,76.28643836191662,71.42779813037372,82.79583575343014,93.30796293716111
6211LW,79.80535667853657,78.80957662044779,68.02759225948053,87.18895760714724,90.73173662172918
6211NL,79.77644598685607,76.78489081479927,69.81619475869896,83.7417419044929,93.67908470252598
6211NP,79.76938882302376,76.9957425566092,69.53903483624605,84.14422696027735,93.4370384435539
6211RH,79.74123784511453,76.20363373647315,70.92230589494949,82.80472524478878,93.4771233104192
6211RC,79.63066465925094,76.15408155430289,70.51173033110815,82.84110942863808,93.62801613665417
6211NE,79.62380058375395,77.59733051853699,68.58585422871379,85.43022531173789,92.30188753646694
6212AR,79.58932166217409,81.14360309721657,66.8387335917209,89.98804192122454,85.38089790326747
6211PD,79.5051583654673,76.21125073388653,69.82891508749476,83.07286734071216,93.80241644060753
6212XN,79.4833427570117,81.08574304430446,66.18375228932301,88.56740885285316,86.66620496130048
6217KE,79.47297362059321,75.52211556240859,71.54190666959339,82.12172638978527,92.92787875641903
6217KD,79.44845687975298,75.26816661432295,71.82387462905795,81.94525493842582,92.98002506476723
6221JG,79.36882110268253,79.88994807188742,65.42292237995413,84.87819122209896,91.47827281281445
6221VA,79.35070849259726,78.35419907254669,65.80372081162143,82.07739542094893,95.28955189765806
6224AK,79.24593861796274,77.35182179187046,66.12269691307948,80.93176065942177,96.87142694955628
6221XP,79.2383644551542,75.95665144707813,71.43577275412761,81.2290855899495,91.50609893683017
6221JD,79.22780573706179,78.45217014116875,65.53144289314999,82.28742264821747,94.79026104564848
6221GE,79.1863249749947,78.85664167031517,65.33272452818522,82.95181518129725,93.74241513337296
