postal_code,latitude,longitude
6218EM,50.8629780107762,5.6627081369186
6218EN,50.8634841724847,5.6630725102005
6218EP,50.8645762256247,5.6619445086104
6218ER,50.8675063791895,5.6578744834272
6218ES,50.8674371057995,5.6592602987796
6218ET,50.8669644264812,5.6596865079901
6218EV,50.8666286776422,5.6612818380813
6218EW,50.8663741738492,5.6605123265637
6218EX,50.8665573557891,5.6600125454319
6218GA,50.867429487297,5.6598690841855
6218GB,50.8653846287322,5.6626356343355
6218GC,50.8638701960019,5.6655489022118
6218GD,50.8636997749838,5.6652634056534
6218GE,50.8642590962299,5.666116563425
6218GG,50.8640791930389,5.6659226270289
6218GH,50.8643464212199,5.6663238799937
6218GJ,50.8647398834548,5.6646359245705
6218GK,50.864399298852,5.6634485092315
6218GL,50.8653153773018,5.6639285817418
6218GM,50.8657408690674,5.6632574386592
6218GN,50.8662153822664,5.6626351370685
6218GP,50.866578848285,5.6621099375455
6218GR,50.862324540617,5.6646363009138
6218GT,50.8636433644946,5.6681244351214
6218GV,50.8680029934617,5.6603785441476
6218GW,50.867499643262,5.6614053638889
6218GX,50.8666515044422,5.6630298966403
6218GZ,50.8646747506875,5.666169230696
6218HA,50.8682602789883,5.6595733287834
6218HB,50.8684475862901,5.6593918595631
6218HC,50.8686156702864,5.6609476276978
6218HD,50.8682906927522,5.6616262151948
6218HE,50.8680191306903,5.662228740215
6218HG,50.8639142157328,5.6688630725573
6218HH,50.8642104763223,5.6685748450774
6218HJ,50.8644572225919,5.6677254826984
6218HK,50.8640310091182,5.6697482394476
6218HL,50.866204957954,5.6654798998828
6218HM,50.8687775749438,5.6613222755661
6218HN,50.8644384700217,5.6695459697691
6218HP,50.8661741242998,5.6663300371787
6218HS,50.8649859094898,5.6709970685323
6218HT,50.8648895973141,5.6705819071539
6218HW,50.8648504390974,5.6719282245322
6218KB,50.849262505705,5.6745812512789
6218NA,50.878152812413,5.672808604474
6218NB,50.8787990892616,5.6720125210506
6218NC,50.8703198208928,5.669773405248
6218ND,50.8696608605228,5.6689129109593
6218NE,50.8700495612906,5.6692670382105
6218RA,50.859667423474,5.6506192284968
6218RB,50.8613211613341,5.6518312885986
6218RC,50.8610977536696,5.6511468219419
6218RD,50.8608898870336,5.650467293901
6218RE,50.8606582806874,5.6498098508578
6218RG,50.8604138913071,5.6491545299892
6218RH,50.860253693534,5.6485930335257
6218RJ,50.8589424495963,5.644115153173
6218RK,50.8626923528295,5.6463283307941
6218RL,50.8629287714489,5.6469914325657
6218RM,50.8631622488098,5.6476595492363
6218RN,50.8630768616762,5.649591566198
6218RP,50.8635734581385,5.6489854020142
6218RR,50.8627077612476,5.6486528886039
6218RS,50.862168518785,5.6471533015513
6218RT,50.8625853767756,5.64765449359
6218RV,50.8625162837839,5.6497167663512
6218RW,50.8617473724962,5.6476523359679
6218RX,50.8626686010962,5.6494009713205
6218RZ,50.8619186315159,5.6473626145889
6218SB,50.862671976995,5.6534529232985
6218SC,50.8629267565728,5.6536078105617
6218SE,50.8626392249328,5.6497528197308
6218SG,50.8623516932928,5.6458978288998
6218SH,50.8619707176393,5.6457574329334
6218SJ,50.862379193047,5.6509157421717
6218SK,50.8631099349459,5.6520129104639
6218SL,50.8622593638375,5.6499663346366
6218SM,50.8613126630205,5.6482711965877
6218SN,50.8601265992073,5.6550784257597
6218SP,50.8606696294528,5.6545134730424
6218SR,50.8612028847368,5.6532095343509
6218ST,50.8600411951677,5.6544081777944
6218SV,50.8610732451078,5.6540974882755
6218SW,50.8616377645805,5.65324970936
6218SX,50.8618491118813,5.6538617537315
6218SZ,50.8620694294608,5.6543929817754
6218TA,50.8622983788936,5.6549442354366
6218TB,50.8629730616148,5.6555758700514
6218TC,50.863107581595,5.6507863269522
6218TD,50.8633813368774,5.6517945303423
6218TE,50.8635224749802,5.6514785857307
6218TG,50.8637645038447,5.6512294814748
6218TH,50.8639012494179,5.6508944512264
6218TJ,50.8641603968277,5.6506317170609
6218TK,50.8643243189096,5.6503712466299
6218TL,50.8641326540651,5.648871701712
6218TM,50.8649885604984,5.6496811739501
6218TN,50.8645049120663,5.6485180971308
6218TP,50.864035354912,5.647354253842
6218TR,50.8636009842769,5.646157199762
6218TS,50.8632044846006,5.64492691256
6218TT,50.8653717406227,5.6495997082393
6218TV,50.8648876660532,5.6484408695513
6218TW,50.864419305008,5.6472885866207
6218TX,50.8639850540051,5.6461250181342
6218TZ,50.8636187386065,5.6449333232358
6218VA,50.865234987116,5.6522754841046
6218VB,50.8665252333664,5.6547629008577
6218VC,50.8632194230659,5.653360336054
6218VD,50.8651999875528,5.6562450357339
6218VG,50.864668422458,5.6564477939472
6218VH,50.8632964020235,5.654407718732
6218VJ,50.8641727775502,5.6519459073112
6218VK,50.8648029787527,5.6532418019766
6218VL,50.8645801584306,5.6532553453498
6218VM,50.8654663225014,5.6535342959936
6218VN,50.8647068174063,5.6543243268696
6218VP,50.864942478718,5.6535563290636
6218VR,50.8656718621583,5.65421387126
6218VS,50.8648760625163,5.6550426466837
6218VT,50.865226918065,5.6542507730724
6218VV,50.8658087466623,5.6546306269005
6218VW,50.8646622272084,5.6558612498216
6218VX,50.8655435900193,5.6521203330002
6218VZ,50.8662868014948,5.6523605040837
6218XA,50.8660850888612,5.6518750692901
6218XB,50.865881258249,5.6513846433777
6218XC,50.8658444503689,5.6508186737485
6218XD,50.8668333297136,5.6535876544912
6218XG,50.8666910824572,5.6532534543084
6218XX,50.8670209555994,5.6538431056968
6218XZ,50.8674485088176,5.6537769707511
6219AA,50.8626105952314,5.6882126082078
6219AB,50.8608069646194,5.6892605662078
6219AC,50.8616557359463,5.6874483343301
6219AD,50.8612151930707,5.6910494175784
6219AE,50.8606138160895,5.6901396906184
6219AG,50.8616631184733,5.6911787735738
6219AH,50.8614367794624,5.6907940970543
6219AJ,50.8614234690459,5.6900610568565
6219AK,50.8626134833222,5.6922541890475
6219AL,50.8608371705048,5.6896832675399
6219AM,50.8612560060761,5.690370778174
6219AN,50.8611466213979,5.6899343207525
6219AP,50.8618224439594,5.6895817923553
6219AR,50.8619496118641,5.6893515377154
6219AS,50.861788131227,5.6894302620576
6219AT,50.862115803671,5.6903685659094
6219AV,50.8623360224723,5.6897052230481
6219AW,50.8624629968049,5.691262318878
6219AX,50.8633119641484,5.6893081124264
6219AZ,50.8626623413092,5.6923055424896
6219BA,50.863917435143,5.6913612663122
6219BB,50.8632237577616,5.6910876644808
6219BC,50.8633249174413,5.6904881458668
6219BD,50.8639032563779,5.6899964212143
6219BE,50.8639579030092,5.6886702460439
6219BG,50.864366703049,5.6906058769645
6219BH,50.8644943349555,5.6903072630317
6219BJ,50.8644556064527,5.6895752242829
6219BK,50.8645895448053,5.6892595416842
6219BL,50.864523382893,5.691709490719
6219BM,50.8650688996812,5.6905625155829
6219BN,50.8652158353478,5.6893293205075
6219BP,50.8639991870841,5.6919741065586
6219BR,50.8641120970763,5.6927391775984
6219BS,50.8639639609897,5.6933731006166
6219BT,50.8637348220178,5.6941370568649
6219BV,50.8635205618815,5.6937660257718
6219BW,50.8629159921214,5.6918550301241
6219BX,50.8628029363995,5.6924704025139
6219BZ,50.8629989411288,5.6926733099155
6219CA,50.861131428684,5.6772077892445
6219CZ,50.8641511462483,5.6881974963202
6219NA,50.8710049217205,5.6843100676429
6219NB,50.866461659661,5.6916046707919
6219ND,50.8752239534138,5.6806034942139
6219NE,50.8649009704288,5.6871554329768
6219NG,50.8798001187091,5.6782306484629
6219NK,50.879951673522,5.6771474661903
6219NL,50.879886701241,5.6760342915487
6219NM,50.8756342836217,5.6744846952377
6219NN,50.8756342836217,5.6744846952377
6219NP,50.8713818660024,5.6729350989267
6219NR,50.86304578914,5.6852641343687
6219NT,50.8648685571618,5.6805676785233
6219NV,50.8685282048496,5.6733314440483
6219NW,50.8634379417714,5.6799021812447
6219NX,50.8620902801518,5.6820118606412
6219PA,50.8594749494489,5.6827013560352
6219PB,50.8604782275959,5.6835850947632
6219PC,50.8581694182983,5.6841465314747
6219PD,50.8587587496777,5.6835174251276
6219PE,50.8553890788738,5.6822467362424
6219PG,50.8607109253382,5.6783563709968
6219PH,50.8605897533255,5.6828598394486
6221AA,50.8595465719798,5.7028452541096
6221AB,50.8589166497467,5.700420457079
6221AC,50.850478500611,5.6996708175474
6221AD,50.85221966641,5.6986206431677
6221AE,50.8558446154697,5.6994059302132
6221AG,50.8545948102932,5.6992610898559
6221AH,50.8531502843186,5.6989704013608
6221AJ,50.8539249445574,5.6981171171772
6221AK,50.8530993994992,5.6994991278185
6221AL,50.8534655294408,5.7006117414613
6221AM,50.8529272353955,5.700797754985
6221AN,50.8521450431151,5.6998790950481
6221AP,50.8519930904267,5.7006522287968
6221AR,50.8518714644275,5.702157938391
6221AS,50.8522119947354,5.7012407672663
6221AT,50.8518287066993,5.7011625694387
6221AV,50.8511685162437,5.7025355826023
6221AW,50.8505972293001,5.7001957139049
6221AX,50.8514259907016,5.7024765845204
6221AZ,50.8509218623379,5.6994971749927
6221BA,50.8511093683016,5.6992815735941
6221BB,50.8537147204017,5.7024343118563
6221BC,50.8528327440249,5.7029880787038
6221BD,50.8516853850465,5.7036767541864
6221BE,50.8517274829478,5.6994838002458
6221BG,50.850114425355,5.7019898086111
6221BH,50.8483349236117,5.7028710711086
6221BJ,50.8477264174818,5.7031588230534
6221BK,50.8506928347043,5.7007535739304
6221BL,50.8485372070818,5.7021484087077
6221BM,50.8495004768279,5.7041130363085
6221BN,50.8494425765457,5.7024567149558
6221BP,50.8498119145205,5.703859090016
6221BR,50.8497232603854,5.7020548018219
6221BS,50.8484388572746,5.705210733638
6221BT,50.8486235412921,5.705800471941
6221BV,50.8486652187136,5.704264892958
6221BW,50.8485047684536,5.700287018372
6221BX,50.8487827931985,5.7035470142678
6221BZ,50.8486671207264,5.7003032602297
6221CA,50.8507311026644,5.7030696874526
6221CB,50.8497443300808,5.7035370617752
6221CC,50.848149389303,5.7042840052362
6221CD,50.85035270751,5.7028186388135
6221CE,50.8486326484217,5.7036664148662
6221CG,50.8477805161724,5.7040234602063
6221CH,50.8491273278219,5.7012313799214
6221CJ,50.8498411898089,5.7005155855577
6221CK,50.8479915421835,5.7017376033883
6221CL,50.8473922305332,5.7043989533318
6221CM,50.8467981298292,5.7014044114407
6221CN,50.8471718455332,5.700926306523
6221CP,50.8473356332091,5.6992318211357
6221CR,50.8473828202437,5.7011318082714
6221CS,50.8474901272513,5.699600830121
6221CT,50.8496086721789,5.6995773395343
6221CV,50.8477999025706,5.699634007633
6221CW,50.8493101476687,5.6992616045433
6221CX,50.8481285370166,5.6993671494478
6221CZ,50.8480674413167,5.7003163129507
6221DB,50.8471856177061,5.7022632383383
6221EA,50.8494001269515,5.7003609469962
6221EB,50.8493826447573,5.6985859743062
6221EC,50.8496064580197,5.7001377164992
6221ED,50.8495512004935,5.6984083279803
6221EE,50.8500150402278,5.6986299838326
6221EG,50.8489078372576,5.6984060398564
6221EH,50.8480136142724,5.6984054489604
6221EJ,50.8500549091272,5.6983809008466
6221EK,50.8489619885617,5.698161813693
6221EL,50.848106501878,5.6981183352067
6221EM,50.8503743473119,5.6979572728762
6221EN,50.850116634186,5.6975473643323
6221EP,50.84982894172,5.6979308807773
6221ER,50.8487873170907,5.6978408775463
6221ET,50.8489961606326,5.6987951629053
6221EV,50.8475822747373,5.6980149568239
6221EW,50.8472619596294,5.6987030504635
6221EZ,50.8491340111179,5.6976090294964
6221GA,50.8483095989267,5.6976905804825
6221GB,50.847520162194,5.698149704748
6221GD,50.8466342445513,5.7058486642465
6221GE,50.8449604111967,5.7057319170369
6221GG,50.8437497566699,5.7049424497094
6221GH,50.8430705398463,5.7044943327208
6221GJ,50.8461599942113,5.705580952204
6221GK,50.8439025373328,5.707540108659
6221HA,50.844782229743,5.7059037382604
6221HB,50.844782229743,5.7059037382604
6221HC,50.844700890637,5.7063887381499
6221HD,50.844627529324,5.7069135447457
6221HE,50.8449682672835,5.7069629576797
6221HG,50.8451062405497,5.7062130389014
6221HH,50.845644467892,5.7070090112588
6221HJ,50.845639396989,5.7070128149616
6221JA,50.847075592192,5.7040346567711
6221JB,50.846708088154,5.7041872852886
6221JC,50.8464040881124,5.7043339308494
6221JD,50.8458981950762,5.7064566199245
6221JE,50.8441307805063,5.703673499112
6221JG,50.8433269014648,5.7034993298584
6221JH,50.8462537092167,5.7054114853451
6221JJ,50.8461354674252,5.704024624694
6221JK,50.8457990099878,5.7044251653214
6221JL,50.8456662766784,5.7028196013195
6221JM,50.845201045173,5.7039876304744
6221JN,50.8464659713661,5.7037904787952
6221JP,50.846515678629,5.7001354257688
6221JR,50.8447520199986,5.7042538840313
6221KL,50.84180593348,5.7039766387952
6221KM,50.8440201158293,5.7017374916349
6221KN,50.8443259217978,5.7006911674518
6221KP,50.845930062227,5.6999967400171
6221KR,50.8448766794708,5.701530477892
6221KS,50.8444037222218,5.701168697186
6221KT,50.8455517611995,5.7014402421199
6221KV,50.8455625631155,5.7024744774288
6221KW,50.842077788023,5.701756720579
6221KX,50.8425744347471,5.7028973052393
6221KZ,50.8433152042672,5.7019793657254
6221SE,50.8411139801193,5.7046709284603
6221SG,50.8419736407779,5.7055554767735
6221SH,50.841206144495,5.7037340352666
6221SJ,50.8409917668108,5.7122858013512
6221SK,50.8406934025877,5.7081188711876
6221SP,50.8413291137794,5.7054889653806
6221SR,50.8415122933435,5.7063381847823
6221ST,50.8416626374838,5.7071749073081
6221SV,50.841705624685,5.707651854947
6221SW,50.8411325789623,5.7085670497933
6221SX,50.8420751300876,5.7086723215796
6221SZ,50.8410660515466,5.7097697165253
6221TA,50.8411482334978,5.7077856919211
6221TB,50.8418754731287,5.7107251082545
6221TC,50.841660621254,5.7125212403954
6221TD,50.8413063604501,5.7114287299484
6221TE,50.8417329305655,5.7111193618799
6221TG,50.8420679309638,5.712128694561
6221TH,50.8422719739051,5.7110889973542
6221TJ,50.8424289784579,5.7108246303058
6221TK,50.8429048185981,5.7107233471216
6221TM,50.843222020275,5.7097596749179
6221TN,50.8428339203125,5.7093299627583
6221TP,50.843446481407,5.7100517912387
6221TR,50.843563476755,5.7088279473651
6221TS,50.8448115397848,5.7080238424542
6221TT,50.8442748708677,5.7091767629596
6221TV,50.8441461414582,5.709035765741
6221TW,50.8435647831642,5.7104252127282
6221TX,50.8428577020932,5.7117677001092
6221TZ,50.8418546912,5.7132385216072
6221VA,50.8464605951835,5.7066954776383
6221VB,50.8442660552042,5.7079606334188
6221VC,50.8433576119509,5.7082562073776
6221VD,50.842510934072,5.7085584963257
6221VE,50.8443967932539,5.7074628167293
6221VG,50.8431434047418,5.7078875331265
6221VH,50.8431814668685,5.7074399021085
6221VJ,50.8428711486009,5.7072247824524
6221VK,50.8433796833193,5.70653749123
6221VL,50.84216643493,5.7063410696518
6221VM,50.8422444034427,5.7069808589072
6221VN,50.8425414074111,5.7058292275871
6221VP,50.8425932313254,5.7069015838105
6221VR,50.843739882747,5.7063439646117
6221VS,50.842386551099,5.7050376662222
6221VT,50.8442230947661,5.7064028395157
6221VV,50.841904792619,5.7043109392829
6221VW,50.8442434222418,5.705566002898
6221VX,50.8520762167826,5.7027721482003
6221VZ,50.8522671865785,5.7027586651912
6221XA,50.8529463014219,5.7022990180781
6221XB,50.8525069682107,5.7025665328343
6221XC,50.8526245423058,5.7021960079956
6221XD,50.853069402071,5.7020440431858
6221XE,50.8532362953004,5.7019162598249
6221XG,50.8535221820941,5.7019332809548
6221XH,50.8538218104324,5.7014816297748
6221XJ,50.8536945708544,5.6998027957892
6221XK,50.8539929164128,5.7006055037188
6221XL,50.8546522379401,5.7010885479755
6221XM,50.8550880063784,5.7012256835717
6221XN,50.8545527412258,5.7006823892477
6221XP,50.8550444091325,5.7000008569953
6221XR,50.8550701652744,5.7007628339061
6221XS,50.8552034046998,5.7008861475223
6221XT,50.8558057902736,5.7000333056851
6221XV,50.8555493252219,5.7002292073159
6221XW,50.8556420808691,5.7010136184025
6221XX,50.8561416285574,5.7003049004493
6221XZ,50.8563308790524,5.7003167827849
6221ZB,50.8544451818269,5.6999960994599
6222AA,50.8644161697711,5.7000019373322
6222AB,50.860822159571,5.7047387135335
6222AE,50.865913798656,5.7149887689151
6222AG,50.8635719720024,5.7127493291459
6222AH,50.8618720884902,5.7115046431146
6222AJ,50.8603223853778,5.7104073463432
6222AK,50.8648343876493,5.7131343981925
6222AL,50.8615442981556,5.7107803832346
6222AM,50.8727041500149,5.7244040773014
6222AN,50.870833481158,5.7204616857797
6222AP,50.8607817453545,5.7088342138183
6222AR,50.8603920484783,5.7084716060592
6222AR,50.875730678114,5.6912780323639
6222AS,50.8604072057581,5.7087549150242
6222AT,50.8603434753585,5.70933143972
6222AV,50.8626271521643,5.7108454396537
6222AW,50.8633806169308,5.7119315162032
6222BA,50.863531855974,5.7115014353293
6222BA,50.8629095111102,5.7109041789744
6222BB,50.8617273619616,5.7097584626847
6222BC,50.8609804365796,5.7098485901483
6222BD,50.8668552950815,5.7066934691684
6222BE,50.8660841551822,5.7081265940463
6222BG,50.8666283273312,5.7061230125197
6222BH,50.8658816539348,5.7073022882345
6222BJ,50.8649627374593,5.7087533282988
6222BK,50.8650501984845,5.7108397739658
6222BL,50.8665997835541,5.7093026368456
6222BM,50.8670339012758,5.708981855984
6222BN,50.8665615412315,5.709502969925
6222BP,50.8666251368387,5.710279665818
6222BR,50.8659245638205,5.7095246416792
6222BS,50.8664372899542,5.7096853405894
6222BT,50.8678409573284,5.7092158509484
6222BV,50.868849275408,5.7067055507213
6222BW,50.868815397039,5.707759012459
6222BX,50.8678283492015,5.7056277093149
6222BZ,50.8676874981171,5.7088226366063
6222CA,50.8674319641505,5.7085273360478
6222CB,50.8668681003035,5.7078237350797
6222CC,50.8666700185485,5.7076826169156
6222CD,50.8674251827988,5.7077766976991
6222CE,50.8676645817224,5.7076440156794
6222CG,50.8678133377021,5.7073824464831
6222CH,50.8674679826981,5.7066697567179
6222CJ,50.8681454992669,5.7070990737846
6222CK,50.8668591018753,5.70527300685
6222CL,50.86491396792,5.7068249416812
6222CM,50.8648279197801,5.706483747159
6222CN,50.8663131855938,5.7054608973535
6222CP,50.865358447897,5.7070931127771
6222CR,50.8645328447205,5.7088214840825
6222CS,50.865246220983,5.7066252207984
6222CT,50.8641248972584,5.7092025160751
6222CV,50.8638797251149,5.7083632079093
6222CW,50.8640790957282,5.707063288036
6222CX,50.8641166658528,5.7078937498001
6222CZ,50.8645692537435,5.7060024853847
6222EA,50.8650684869683,5.705537538878
6222EB,50.8641074243273,5.7047840287157
6222EC,50.8647810318483,5.705019395521
6222ED,50.8632509356008,5.7039841971918
6222EG,50.8629860240717,5.7056425633985
6222EH,50.8640438072896,5.7070164537051
6222EJ,50.86317701597,5.7063183449488
6222EK,50.8638771679463,5.7065787553905
6222EL,50.8632513081982,5.7060579181162
6222EM,50.8654232501929,5.704631567657
6222EN,50.8619614141975,5.7056671080229
6222EP,50.8637286775694,5.7052584352991
6222NA,50.8708327789885,5.7073030568217
6222NB,50.861070058668,5.7038685406257
6222NC,50.8711131509141,5.7063679234709
6222ND,50.870886229157,5.7183748928299
6222NE,50.8718180160354,5.7100741044389
6222NG,50.8692291825592,5.7113442264073
6222NH,50.8744349163904,5.7063056161167
6222NJ,50.8742808396826,5.705527026848
6222NK,50.8773147285393,5.722575980058
6222NL,50.8788653334443,5.7071254021456
6222NM,50.8804108859974,5.7068734897364
6222NN,50.885828708145,5.7142018949703
6222NP,50.874686179295,5.7161775866768
6222NR,50.8754473216837,5.717411642086
6222NS,50.8728956487023,5.7126333377068
6222NT,50.8753447568822,5.7071147083649
6222NV,50.8758128111943,5.7076959454995
6222NW,50.8774968241253,5.7092922315072
6222NX,50.8765786692538,5.7192179836842
6222NZ,50.8755642524032,5.7142357680618
6222PB,50.873424145325,5.7200613350978
6222PC,50.8870129946708,5.7170015383891
6222PD,50.8902313775791,5.7190373506328
6222PE,50.8825135160228,5.7258093710414
6222PG,50.8810593505435,5.7294176444473
6222PH,50.8755645040476,5.7316799126264
6222SE,50.863132866558,5.7173262260642
6222SG,50.8675710669618,5.7191911613289
6222SH,50.8659692855085,5.7193822377924
6222SJ,50.8644627965184,5.7184481969303
6222SK,50.8651035629716,5.718648244562
6222SL,50.8661213275173,5.7187296962733
6222SM,50.8663089898235,5.7185649349228
6222SN,50.8668608992383,5.7187180835697
6222SP,50.8662646082174,5.7179066181816
6222SR,50.8669763721055,5.7185051770354
6222ST,50.8663159717024,5.7175911437109
6222SV,50.8672919881226,5.7183242588986
6222SW,50.8665587442744,5.7172443664926
6222SX,50.8669215741097,5.7174150368138
6222SZ,50.8678466845978,5.718415001196
6222TA,50.8675128371726,5.717795899856
6222TB,50.8677042252125,5.7167168275332
6222TB,50.867091111672,5.716975913175
6222TC,50.8669528175488,5.7163622307879
6222TD,50.8647256525047,5.7176426477018
6222TE,50.8660129331761,5.7156440268604
6222TG,50.8661299968136,5.7164255149966
6222TH,50.8657779110905,5.7175220908304
6222TJ,50.8636382196014,5.7174295934469
6222TL,50.8641003437838,5.7172161864806
6222TM,50.8635683045578,5.7164507192812
6222TN,50.864357868568,5.7164398266848
6222TP,50.8638653760738,5.7156770743893
6222TR,50.8640479409283,5.7153160711772
6222TS,50.8648627644725,5.7156387750483
6222TT,50.8641383102668,5.7150086566691
6222TV,50.8649555776792,5.7151420397806
6222TW,50.8641868998235,5.7145321766634
6222TX,50.8651383210877,5.7149480136041
6222TZ,50.8644328349848,5.7143780940797
6222VB,50.8627506374919,5.7151225037593
6222VC,50.8625753702206,5.7155016370813
6222VD,50.8633102476095,5.7136760211467
6222VE,50.8636648519583,5.7145588419094
6222VG,50.8639707364433,5.7135748298403
6222VH,50.8632132806998,5.7154758308304
6222VJ,50.8629322125152,5.7143680693088
6222VK,50.862122175239,5.7148046314972
6222VL,50.8629974068033,5.7132269880932
6222VM,50.8629484179307,5.7137331731098
6222VP,50.8623125572733,5.7124514832251
6222VR,50.8622088730729,5.7138377012524
6222VS,50.862241751433,5.7141213368219
6222VV,50.8613938541601,5.7140366130425
6222VW,50.8602779106586,5.7129567301836
6222VX,50.8614949134126,5.7137706846464
6222VZ,50.8602739156577,5.7125931777584
6222WB,50.8614668605842,5.7131899726875
6222WD,50.860925621369,5.7124932470843
6222WE,50.86072391583,5.7114772718658
6222WG,50.861436811211,5.7127641169969
6222WH,50.8609744740168,5.7119589709212
6222WJ,50.8613345613596,5.7116785665376
6222WK,50.861300851633,5.7111976644849
6222WL,50.8611924114668,5.7112100716843
6222XD,50.8601196376095,5.7114615044748
6222XE,50.8603253225193,5.7114856090984
6222XG,50.8594148444329,5.7116173477805
6222XH,50.8596350084966,5.7107212445259
6222XJ,50.859762157696,5.7101885498981
6222XK,50.8598550523434,5.7113799746477
6222XL,50.8625492678973,5.7166250330378
6222XM,50.8621022422918,5.7160605269911
6222XN,50.8615643891695,5.7155408842256
6222XP,50.8611178424342,5.7149800021026
6222XR,50.8606226537232,5.7145061561217
6222XS,50.8601654801873,5.7139455622812
6222XT,50.8596964977953,5.7134521228652
6222XV,50.8593692251435,5.7130977458639
6222XW,50.8622637832771,5.7152963892252
6222XX,50.8610141776001,5.7142600866963
6222XZ,50.8599862550356,5.7130528263945
6223AB,50.8692196745537,5.6984955109142
6223AC,50.8743334369373,5.6894909046266
6223AD,50.8748012486188,5.6881763030072
6223AE,50.8746865547299,5.6877533649603
6223AG,50.8756627224164,5.6886624093942
6223AH,50.8750845777074,5.6894761919678
6223AJ,50.8751725592988,5.6892125779645
6223AK,50.8762703785342,5.6896138252153
6223AL,50.8760657576414,5.6894934109165
6223AM,50.8759658418875,5.6908409627284
6223AN,50.8751442790439,5.6907257886315
6223AP,50.8748725361378,5.6914542285203
6223AR,50.8755443539423,5.6913855947479
6223AS,50.8767625999008,5.69075208763
6223AT,50.8765990825035,5.690614382736
6223AV,50.8771347697321,5.6917606456986
6223AW,50.8772702598734,5.6930207370089
6223AX,50.8785254928254,5.6925308072277
6223AZ,50.8777284596389,5.6921823125687
6223BA,50.8782614667237,5.6914569727497
6223BB,50.8780687633574,5.6908902082514
6223BC,50.8776303093621,5.6910234617026
6223BD,50.8768805328113,5.6888933099334
6223BE,50.8764262700256,5.6888101971245
6223BG,50.8776485969168,5.6902947972772
6223BH,50.8762828278546,5.6869026829867
6223BJ,50.8772112977773,5.6872359872803
6223BK,50.8769848152001,5.6884426885795
6223BL,50.8780499246245,5.6892500493934
6223BM,50.878974337673,5.6904458738303
6223BR,50.8792613647677,5.6855365853127
6223BS,50.8793942034524,5.6858174468967
6223BT,50.8787638402958,5.6852271353059
6223BV,50.8789755132615,5.6844165631606
6223BW,50.8803795649918,5.683060343547
6223CA,50.8790969688719,5.6871296621614
6223CG,50.8798746991133,5.6870113612747
6223CH,50.8811079758614,5.6851911591686
6223CJ,50.8795268039253,5.6865150751275
6223CK,50.8808719551581,5.6847064695712
6223CL,50.8802760727322,5.6877622608709
6223CM,50.8808514744291,5.6872826364586
6223CN,50.8812374434256,5.6866401598883
6223CP,50.8811437038811,5.686154152521
6223CR,50.8818180693836,5.6857793786699
6223CS,50.8808883215502,5.6882324469194
6223CT,50.8819268319051,5.686621953861
6223EA,50.8819840760938,5.6839886017847
6223EB,50.8818236412311,5.6843166736756
6223EC,50.8807208710088,5.6836553217672
6223ED,50.880776890895,5.6839961587405
6223EE,50.8800412447337,5.6845580168072
6223EG,50.883942771056,5.6972210391582
6223EP,50.886996302628,5.7086686801019
6223ET,50.8954248795627,5.7065767596292
6223EV,50.8951567151398,5.7060264972774
6223GA,50.8957014386521,5.7076525018968
6223GB,50.8956345377143,5.7072898737081
6223GC,50.8953715003186,5.7092047501729
6223GD,50.8954354469034,5.7085686018519
6223GE,50.8953604086496,5.7081575290277
6223GG,50.8956582865417,5.7089031059241
6223GH,50.8953109773403,5.7085706179955
6223GL,50.8954836225788,5.7046381496496
6223GM,50.8951541160875,5.7046174509971
6223GN,50.8962509318638,5.703740377928
6223GP,50.8959401325483,5.704790328601
6223GR,50.8966138271776,5.7070619223817
6223GS,50.8965727654508,5.7083830545024
6223GT,50.8971014290119,5.7045579390449
6223GW,50.8996411014582,5.6987062472567
6223GX,50.8987873859572,5.700875118114
6223GZ,50.8985074618,5.7008301729708
6223HA,50.8976675241444,5.6979300192522
6223HB,50.8981616312328,5.6980605372959
6223HC,50.8974837784926,5.6965235565206
6223HD,50.8984624475054,5.7000474552066
6223HE,50.8978027034641,5.6994354868239
6223HG,50.8972569618246,5.6990563033578
6223HV,50.900919548766,5.7142166200475
6224AA,50.8590242258963,5.7105639225504
6224AB,50.8592125821298,5.7099062606717
6224AC,50.8580782062253,5.7085767807564
6224AD,50.8566607274444,5.7074938152304
6224AE,50.8551075010248,5.7063806135259
6224AG,50.8534827102758,5.7055772763343
6224AH,50.8518777208295,5.7064485686546
6224AJ,50.850487292945,5.7069476300758
6224AK,50.8483454218455,5.7072727681061
6224AL,50.8564127285785,5.7068216550597
6224AM,50.8524332698483,5.7078638029274
6224AN,50.8553589842025,5.7068636070347
6224AP,50.8545378513828,5.7077060337082
6224AR,50.8549633518864,5.7073672069668
6224AS,50.8555809275299,5.7077448310532
6224AT,50.8561023667087,5.708074145023
6224AV,50.8561636284589,5.7086136204927
6224AW,50.8560296786421,5.7091514144153
6224AX,50.8556631222781,5.7095980746069
6224AZ,50.8548328199124,5.7096316307651
6224BA,50.8533922111415,5.7092172710252
6224BB,50.8526278626036,5.7088536401857
6224BC,50.8534277197027,5.7086426818994
6224BD,50.8541612325272,5.7083730942213
6224BE,50.852936796197,5.7082139864103
6224BG,50.8541833168369,5.7095696910009
6224BH,50.8532614450255,5.709601899206
6224BJ,50.8525973628566,5.7099689151544
6224BK,50.8531987495607,5.7068154031906
